report_id,completeness_score,structured_score,narrative_score,risk_tier,transaction_count,total_amount,is_cross_border,narrative_length,counterparty_count,weak_fields,strengths,weaknesses,explanation,reason,source_file
RPT-2026-000006,0.7944,0.93,0.704,HIGH,1,668845.78,True,1273,2,,"transaction mode specified (F); source of funds specified (D); destination of funds specified (D); account type specified (C); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1273 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (behavioural change, rapid succession); Counterparties named (1); KYC/income mismatch noted; Cross-border activity referenced; Good lexical diversity (72%)",Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (F); source of funds specified (D); destination of funds specified (D). Issues: Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at PRABHU examined the account held by Robert Gould after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly cross-border wires — amounting to approximately NPR 668,846. Of these, 1 were cross-border, routed to counterparties outside the customer's usual corridor. The principal counterparties observed were Kathy Haynes. For context, th",report_000006.xml
RPT-2026-000007,0.7704,0.93,0.664,HIGH,1,10860.8,True,1272,2,,"transaction mode specified (F); source of funds specified (D); destination of funds specified (D); account type specified (D); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1272 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (fan in, rapid succession); Counterparties named (1); KYC/income mismatch noted; Cross-border activity referenced; Good lexical diversity (71%)",Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (F); source of funds specified (D); destination of funds specified (D). Issues: Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at NIMB examined the account held by Kimberly Aguirre after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly cross-border wires — amounting to approximately NPR 10,861. Of these, 1 were cross-border, routed to counterparties outside the customer's usual corridor. The principal counterparties observed were Oconnor and Sons. For contex",report_000007.xml
RPT-2026-000004,0.7704,0.93,0.664,HIGH,1,813935.97,True,1264,2,,"transaction mode specified (F); source of funds specified (D); destination of funds specified (D); account type specified (D); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1264 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (structuring, rapid succession); Counterparties named (1); KYC/income mismatch noted; Cross-border activity referenced; Good lexical diversity (72%)",Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (F); source of funds specified (D); destination of funds specified (D). Issues: Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at PRABHU examined the account held by Robert King after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly cross-border wires — amounting to approximately NPR 813,936. Of these, 1 were cross-border, routed to counterparties outside the customer's usual corridor. The principal counterparties observed were Sarah English. For context, th",report_000004.xml
RPT-2026-000015,0.7584,0.96,0.624,HIGH,2,65538.6,False,1237,2,,"transaction mode specified (A); source of funds specified (K); destination of funds specified (K); account type specified (A); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; two transactions documented; Comprehensive narrative (1237 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (cash withdrawal, rapid succession); Counterparties named (1); KYC/income mismatch noted; Good lexical diversity (74%)",Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (A); source of funds specified (K); destination of funds specified (K). Issues: Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at NCC examined the account held by KATIE Marshall after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 2 transaction(s) — predominantly cash withdrawals — amounting to approximately NPR 65,539. All movements were domestic, though timed unusually close together. The principal counterparties observed were Caleb Kelley. For context, the customer's KYC file lists a m",report_000015.xml
RPT-2026-000002,0.7544,0.83,0.704,HIGH,1,21807.13,True,1264,2,account type,"transaction mode specified (A); source of funds specified (K); destination of funds specified (K); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1264 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (cash withdrawal, rapid succession); Counterparties named (1); KYC/income mismatch noted; Cross-border activity referenced; Good lexical diversity (71%)",account type; Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (A); source of funds specified (K); destination of funds specified (K). Issues: account type; Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at ADBL examined the account held by Sally Dominguez after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly cash withdrawals — amounting to approximately NPR 21,807. Of these, 1 were cross-border, routed to counterparties outside the customer's usual corridor. The principal counterparties observed were Henry King. For context, the cu",report_000002.xml
RPT-2026-000012,0.7464,0.93,0.624,HIGH,1,862981.43,False,1234,2,,"transaction mode specified (J); source of funds specified (D); destination of funds specified (D); account type specified (C); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1234 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (structuring, rapid succession); Counterparties named (1); KYC/income mismatch noted; Good lexical diversity (74%)",Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (J); source of funds specified (D); destination of funds specified (D). Issues: Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at PCBL examined the account held by Stephanie Mosley after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly card payments — amounting to approximately NPR 862,981. All movements were domestic, though timed unusually close together. The principal counterparties observed were Susan Cherry. For context, the customer's KYC file lists a ",report_000012.xml
RPT-2026-000016,0.7464,0.93,0.624,HIGH,1,1628443.64,False,1233,2,,"transaction mode specified (J); source of funds specified (D); destination of funds specified (D); account type specified (B); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1233 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (structuring, rapid succession); Counterparties named (1); KYC/income mismatch noted; Good lexical diversity (74%)",Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (J); source of funds specified (D); destination of funds specified (D). Issues: Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at PRABHU examined the account held by Richard Moore after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly card payments — amounting to approximately NPR 1,628,444. All movements were domestic, though timed unusually close together. The principal counterparties observed were C. Edwards. For context, the customer's KYC file lists a m",report_000016.xml
RPT-2026-000010,0.7464,0.93,0.624,HIGH,1,2161766.07,False,1233,2,,"transaction mode specified (J); source of funds specified (D); destination of funds specified (D); account type specified (A); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1233 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (scatter-gather, rapid succession); Counterparties named (1); KYC/income mismatch noted; Good lexical diversity (74%)",Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (J); source of funds specified (D); destination of funds specified (D). Issues: Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at NCC examined the account held by Michael Ruiz after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly card payments — amounting to approximately NPR 2,161,766. All movements were domestic, though timed unusually close together. The principal counterparties observed were Scott Jones. For context, the customer's KYC file lists a mode",report_000010.xml
RPT-2026-000018,0.7464,0.93,0.624,HIGH,1,1401025.64,False,1249,2,,"transaction mode specified (J); source of funds specified (D); destination of funds specified (D); account type specified (A); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1249 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (fan in, rapid succession); Counterparties named (2); KYC/income mismatch noted; Good lexical diversity (74%)",Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (J); source of funds specified (D); destination of funds specified (D). Issues: Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at PRIME examined the account held by Daniel Jenkins after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly card payments — amounting to approximately NPR 1,401,026. All movements were domestic, though timed unusually close together. The principal counterparties observed were Griffith, Jackson and Castaneda. For context, the customer",report_000018.xml
RPT-2026-000008,0.7424,0.86,0.664,HIGH,2,3002366.64,False,1247,3,account type,"transaction mode specified (J); source of funds specified (D); destination of funds specified (D); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; two transactions documented; Comprehensive narrative (1247 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (fan out, rapid succession); Counterparties named (1); KYC/income mismatch noted; Good lexical diversity (75%)",account type; Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (J); source of funds specified (D); destination of funds specified (D). Issues: account type; Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at CBL examined the account held by Xavier Bush after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 2 transaction(s) — predominantly card payments — amounting to approximately NPR 3,002,367. All movements were domestic, though timed unusually close together. The principal counterparties observed were C. Cooke, Jennifer Kaiser. For context, the customer's KYC file",report_000008.xml
RPT-2026-000014,0.7104,0.78,0.664,HIGH,1,2087372.18,True,1286,2,account type,"transaction mode specified (F); source of funds specified (D); destination of funds specified (D); typology indicators present; entity has registration/tax number; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1286 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (fan in, rapid succession); Counterparties named (1); KYC/income mismatch noted; Cross-border activity referenced; Good lexical diversity (72%)",account type; Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (F); source of funds specified (D); destination of funds specified (D). Issues: account type; Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at NABIL examined the account held by Barton, Mccullough and Ryan after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly cross-border wires — amounting to approximately NPR 2,087,372. Of these, 1 were cross-border, routed to counterparties outside the customer's usual corridor. The principal counterparties observed were Douglas Rosal",report_000014.xml
RPT-2026-000003,0.7104,0.78,0.664,HIGH,1,1214019.81,True,1283,2,account type,"transaction mode specified (F); source of funds specified (D); destination of funds specified (D); typology indicators present; entity has registration/tax number; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1283 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (behavioural change, rapid succession); Counterparties named (1); KYC/income mismatch noted; Cross-border activity referenced; Good lexical diversity (72%)",account type; Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (F); source of funds specified (D); destination of funds specified (D). Issues: account type; Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at KUMARI examined the account held by Cook, Flores and Ray after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly cross-border wires — amounting to approximately NPR 1,214,020. Of these, 1 were cross-border, routed to counterparties outside the customer's usual corridor. The principal counterparties observed were Chad Mccarty. For c",report_000003.xml
RPT-2026-000020,0.7064,0.83,0.624,HIGH,1,13018.38,False,1238,2,account type,"transaction mode specified (J); source of funds specified (D); destination of funds specified (D); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1238 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (structuring, rapid succession); Counterparties named (1); KYC/income mismatch noted; Good lexical diversity (74%)",account type; Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (J); source of funds specified (D); destination of funds specified (D). Issues: account type; Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at PCBL examined the account held by Christopher Hoffman after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly card payments — amounting to approximately NPR 13,018. All movements were domestic, though timed unusually close together. The principal counterparties observed were Welch and Sons. For context, the customer's KYC file list",report_000020.xml
RPT-2026-000023,0.7064,0.83,0.624,HIGH,1,2047138.81,False,1247,2,account type,"transaction mode specified (J); source of funds specified (D); destination of funds specified (D); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1247 chars); Specific amounts detected; Specific dates detected; Multiple typologies identified (fan in, rapid succession); Counterparties named (2); KYC/income mismatch noted; Good lexical diversity (74%)",account type; Moderate boilerplate detected,Well-documented report. Strengths: transaction mode specified (J); source of funds specified (D); destination of funds specified (D). Issues: account type; Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at KUMARI examined the account held by David Brock after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly card payments — amounting to approximately NPR 2,047,139. All movements were domestic, though timed unusually close together. The principal counterparties observed were Griffith, Jackson and Castaneda. For context, the customer's",report_000023.xml
RPT-2026-000017,0.6968,0.83,0.608,MEDIUM,1,5212784.37,False,1227,2,account type,transaction mode specified (J); source of funds specified (D); destination of funds specified (D); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented; Comprehensive narrative (1227 chars); Specific amounts detected; Specific dates detected; Typology identified (rapid succession); Counterparties named (1); KYC/income mismatch noted; Good lexical diversity (74%),account type; Moderate boilerplate detected,Partially complete report. Strengths: transaction mode specified (J); source of funds specified (D); destination of funds specified (D). Issues: account type; Moderate boilerplate detected.,"During the branch's periodic transaction-monitoring review, the compliance desk at HBL examined the account held by Denise Barnett after an internal threshold alert was triggered. Between 2022-10-07 and 2022-10-07, the customer conducted 1 transaction(s) — predominantly card payments — amounting to approximately NPR 5,212,784. All movements were domestic, though timed unusually close together. The principal counterparties observed were Joseph Chang. For context, the customer's KYC file lists a m",report_000017.xml
RPT-2026-000009,0.252,0.63,0.0,LOW,1,862500.21,False,32,2,transaction mode; source of funds; destination of funds,account type specified (A); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented,transaction mode; source of funds; destination of funds; Narrative too vague (32 chars); No specific amounts mentioned; No specific dates mentioned; No clear typology/pattern mentioned; Narrative is mostly boilerplate text; Low entity density (spaCy unavailable); No named counterparties; No KYC inconsistency discussion,Incomplete/vague report. Strengths: account type specified (A); typology indicators present; sender has SSN and passport. Issues: transaction mode; source of funds; destination of funds.,Suspicious transaction observed.,report_000009.xml
RPT-2026-000013,0.252,0.63,0.0,LOW,1,1132607.09,False,32,2,transaction mode; source of funds; destination of funds,account type specified (C); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented,transaction mode; source of funds; destination of funds; Narrative too vague (32 chars); No specific amounts mentioned; No specific dates mentioned; No clear typology/pattern mentioned; Narrative is mostly boilerplate text; Low entity density (spaCy unavailable); No named counterparties; No KYC inconsistency discussion,Incomplete/vague report. Strengths: account type specified (C); typology indicators present; sender has SSN and passport. Issues: transaction mode; source of funds; destination of funds.,Suspicious transaction observed.,report_000013.xml
RPT-2026-000025,0.252,0.63,0.0,LOW,1,1040541.7,False,32,2,transaction mode; source of funds; destination of funds,account type specified (A); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented,transaction mode; source of funds; destination of funds; Narrative too vague (32 chars); No specific amounts mentioned; No specific dates mentioned; No clear typology/pattern mentioned; Narrative is mostly boilerplate text; Low entity density (spaCy unavailable); No named counterparties; No KYC inconsistency discussion,Incomplete/vague report. Strengths: account type specified (A); typology indicators present; sender has SSN and passport. Issues: transaction mode; source of funds; destination of funds.,Suspicious transaction observed.,report_000025.xml
RPT-2026-000022,0.252,0.63,0.0,LOW,1,886425.88,True,32,2,transaction mode; source of funds; destination of funds,account type specified (C); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented,transaction mode; source of funds; destination of funds; Narrative too vague (32 chars); No specific amounts mentioned; No specific dates mentioned; No clear typology/pattern mentioned; Narrative is mostly boilerplate text; Low entity density (spaCy unavailable); No named counterparties; No KYC inconsistency discussion,Incomplete/vague report. Strengths: account type specified (C); typology indicators present; sender has SSN and passport. Issues: transaction mode; source of funds; destination of funds.,Suspicious transaction observed.,report_000022.xml
RPT-2026-000011,0.252,0.63,0.0,LOW,1,1257060.3,True,32,2,transaction mode; source of funds; destination of funds,account type specified (D); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented,transaction mode; source of funds; destination of funds; Narrative too vague (32 chars); No specific amounts mentioned; No specific dates mentioned; No clear typology/pattern mentioned; Narrative is mostly boilerplate text; Low entity density (spaCy unavailable); No named counterparties; No KYC inconsistency discussion,Incomplete/vague report. Strengths: account type specified (D); typology indicators present; sender has SSN and passport. Issues: transaction mode; source of funds; destination of funds.,Suspicious transaction observed.,report_000011.xml
RPT-2026-000019,0.252,0.63,0.0,LOW,1,1618911.76,False,32,2,transaction mode; source of funds; destination of funds,account type specified (D); typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented,transaction mode; source of funds; destination of funds; Narrative too vague (32 chars); No specific amounts mentioned; No specific dates mentioned; No clear typology/pattern mentioned; Narrative is mostly boilerplate text; Low entity density (spaCy unavailable); No named counterparties; No KYC inconsistency discussion,Incomplete/vague report. Strengths: account type specified (D); typology indicators present; sender has SSN and passport. Issues: transaction mode; source of funds; destination of funds.,Suspicious transaction observed.,report_000019.xml
RPT-2026-000024,0.232,0.58,0.0,LOW,1,3899.42,True,32,2,transaction mode; source of funds; destination of funds,account type specified (D); typology indicators present; entity has registration/tax number; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented,transaction mode; source of funds; destination of funds; Narrative too vague (32 chars); No specific amounts mentioned; No specific dates mentioned; No clear typology/pattern mentioned; Narrative is mostly boilerplate text; Low entity density (spaCy unavailable); No named counterparties; No KYC inconsistency discussion,Incomplete/vague report. Strengths: account type specified (D); typology indicators present; entity has registration/tax number. Issues: transaction mode; source of funds; destination of funds.,Suspicious transaction observed.,report_000024.xml
RPT-2026-000005,0.232,0.58,0.0,LOW,1,1610735.12,False,32,2,transaction mode; source of funds; destination of funds,account type specified (B); typology indicators present; entity has registration/tax number; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented,transaction mode; source of funds; destination of funds; Narrative too vague (32 chars); No specific amounts mentioned; No specific dates mentioned; No clear typology/pattern mentioned; Narrative is mostly boilerplate text; Low entity density (spaCy unavailable); No named counterparties; No KYC inconsistency discussion,Incomplete/vague report. Strengths: account type specified (B); typology indicators present; entity has registration/tax number. Issues: transaction mode; source of funds; destination of funds.,Suspicious transaction observed.,report_000005.xml
RPT-2026-000001,0.212,0.53,0.0,LOW,1,535368.64,False,32,2,transaction mode; source of funds; destination of funds; account type,typology indicators present; sender has SSN and passport; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented,transaction mode; source of funds; destination of funds; account type; Narrative too vague (32 chars); No specific amounts mentioned; No specific dates mentioned; No clear typology/pattern mentioned; Narrative is mostly boilerplate text; Low entity density (spaCy unavailable); No named counterparties; No KYC inconsistency discussion,Incomplete/vague report. Strengths: typology indicators present; sender has SSN and passport; sender birthdate present. Issues: transaction mode; source of funds; destination of funds.,Suspicious transaction observed.,report_000001.xml
RPT-2026-000021,0.192,0.48,0.0,LOW,1,1428321.51,False,32,2,transaction mode; source of funds; destination of funds; account type,typology indicators present; entity has registration/tax number; sender birthdate present; sender address present; sender occupation present; transaction mode description present; country/cross-border info present; single transaction documented,transaction mode; source of funds; destination of funds; account type; Narrative too vague (32 chars); No specific amounts mentioned; No specific dates mentioned; No clear typology/pattern mentioned; Narrative is mostly boilerplate text; Low entity density (spaCy unavailable); No named counterparties; No KYC inconsistency discussion,Incomplete/vague report. Strengths: typology indicators present; entity has registration/tax number; sender birthdate present. Issues: transaction mode; source of funds; destination of funds.,Suspicious transaction observed.,report_000021.xml
